0,1,2,3,4,5,6,7,8,9,10,11,12,MEDV
1.3972953197121158,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.9930575630705517,0.34660832269911146,1.095376239511674,-1.0653869197067605,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.44841978450310854,1.1925037250386825,14.8
-0.4001805843633319,-0.4997229702815792,2.4186816846721677,-0.2703945405276701,0.46215867750445816,-1.249711358536806,1.066968491217545,-0.9563197542814578,-0.6383669686267184,1.807432880286495,0.7658001695854313,-0.11885298381811721,1.5957155629086681,18.4
-0.4065051305954152,0.027924740379607387,-0.7209805977354243,-0.2703945405276701,-1.2504183727087455,-0.5849310138311321,-1.2518139632907455,1.2336122471835744,-0.6383669686267184,-0.3752487553488204,0.21944332574165032,0.44841978450310854,-0.5221929834118784,21.0
0.42696146525959605,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.35940405449166585,-0.9631924413918973,1.0527646170704807,-1.0951702904516039,1.6668470847475425,1.5390703841018252,0.8113299065724119,-0.43452927740992936,1.9347483539204553,
-0.41712202870788534,2.8772223779500146,-1.0730516335568572,-0.2703945405276701,-1.3959874219768673,-0.5976338229656347,-1.745398589901239,2.490655195690355,-0.9841490766328576,-0.5541570861386004,-0.9188000989328906,0.42995792714241804,-0.4580139365536799,14.5
0.9051125106893709,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.2413812353514655,-1.7832293421859455,1.0208059002395853,-0.949578092066346,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.44841978450310854,1.8342941936206667,13.2
-0.391208686864749,-0.4997229702815792,-0.16607028201686969,-0.2703945405276701,-0.09442886381483252,-0.3901546071020814,0.7864419768130201,-0.45826791419792057,-0.6383669686267184,-0.6197568074281864,-0.008205359193257876,0.44197960170286793,-0.11340035885857111,
-0.369876373889952,-0.4997229702815792,-0.7021455217449774,3.698299522055875,-0.4112556181042754,0.602075928626345,-0.06223950347408796,-0.08059630284586694,-0.1773241579518662,-0.6018659743492083,-0.4635027290630742,0.05449526988836886,-0.6254375370533277,13.5
0.13006405641221114,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.3526987436153237,0.5667903476971685,0.7722381026659553,-0.5674736069290132,1.6668470847475425,1.5390703841018252,0.8113299065724119,-1.07221471101379,0.5423420764317168,18.9
-0.3821130706570437,-0.4997229702815792,-0.531180985831689,-0.2703945405276701,-0.5311360116191998,0.16312330186739699,-0.9996951971803493,0.4131150149895846,-0.5231062659580054,-0.7211381948757283,0.5381514846505231,0.44841978450310854,-0.894710494523595,20.0
-0.4178929795526946,0.6822079015994789,0.5786396456054202,-0.2703945405276701,-0.779459683900114,-0.12480703851467786,-1.3974036732981572,-0.07413169524233491,-0.6383669686267184,-0.8225195823232703,-0.09926483316722083,0.44230161084287967,-0.8821537244861214,21.0
-0.38082547964728797,-0.4997229702815792,1.5711032651020522,-0.2703945405276701,0.5906019562704485,0.21816880811691094,1.0705194597543113,-0.912729828726214,-0.6383669686267184,0.17340345907317145,1.2666272764422282,0.418150925341976,0.2870210856697535,24.7
-0.41314241023111353,-0.4997229702815792,-1.013648701586986,-0.2703945405276701,-0.38556696235107735,-0.39438887681358265,-0.7475764310699532,-0.12538679838462374,-0.5231062659580054,-0.6674656956387943,-0.8277406249589261,0.40902733304163497,-0.3380270228622656,30.8
2.550422421349438,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.06156064507908,-1.404967914625179,0.7402793858350598,-1.0061434085972503,1.6668470847475425,1.5390703841018252,0.8113299065724119,-2.4447250021251463,1.968233074020385,34.9
-0.284529938836719,-0.4997229702815792,1.5711032651020522,-0.2703945405276701,0.5906019562704485,0.037506633759530256,1.0456626799969484,-0.7182374913970969,-0.6383669686267184,0.17340345907317145,1.2666272764422282,0.44841978450310854,-0.03805973863372965,26.6
-0.41412757772968106,-0.4997229702815792,-0.9643877336119706,-0.2703945405276701,-0.9678431594235666,-0.5665825117479608,-0.5664770356948802,1.933452196034501,-0.7536276712954314,-0.3335034781645384,0.17391358875466964,0.1018306134701403,0.019143324870316756,25.3
0.10070835604210321,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.395513169870654,-3.865078617007322,0.6976677633938665,-1.0219816972259035,1.6668470847475425,1.5390703841018252,0.8113299065724119,-0.004539739113840102,-0.755190827440555,24.7
-0.35359361711711523,-0.4997229702815792,1.5711032651020522,-0.2703945405276701,0.5906019562704485,0.10243210266921425,1.0527646170704807,-0.6921943579085826,-0.6383669686267184,0.17340345907317145,1.2666272764422282,0.3288470571786345,-0.19711215910839527,21.2
0.6364138031730786,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.6505421530279107,-0.11774992232884285,1.1273349563425694,-1.227048285563655,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.11836041599075843,-0.4189484297704288,19.3
1.7336956541648547,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.35940405449166585,-2.3590900229500953,1.1273349563425694,-1.0493639280037208,1.6668470847475425,1.5390703841018252,0.8113299065724119,-3.5027396998247347,3.0467201005722835,20.0
1.2307791015821352,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.5838966453941066,0.228048770777081,0.8894200643792378,-0.8421732543105228,1.6668470847475425,1.5390703841018252,0.8113299065724119,-3.5166934292252567,0.7697591337770718,16.6
1.1883825328356399,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.35940405449166585,0.5046877252618196,1.1273349563425694,-1.061554330913238,1.6668470847475425,1.5390703841018252,0.8113299065724119,-3.435547125942221,1.2120364784303084,14.4
-0.415243337198989,-0.4997229702815792,-0.949899213619319,-0.2703945405276701,-0.9079029626661044,-0.4014459929994177,-0.8221467703420422,0.27740443108401114,-0.7536276712954314,-0.9596826359287682,0.037324377793724405,0.43865217392274336,0.04565206161609428,19.4
-0.41029000665967946,-0.4997229702815792,0.25844335376782096,-0.2703945405276701,-1.0106575856788966,-0.018950295727151213,-0.8256977388788084,0.3122209606058902,-0.5231062659580054,-0.059177370953542495,0.12838385176768735,0.30169095303761867,-0.5012650333494224,19.7
1.299809559098045,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.5049731037597883,-1.404967914625179,1.0314588058498835,-0.796874825317203,1.6668470847475425,1.5390703841018252,0.8113299065724119,-0.06056932947593629,1.7268640499667258,20.5
-0.3493161573035672,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.6569135989266511,-0.4173363571507021,0.3103739298620237,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,0.4346807278625947,-0.5668392768784509,25.0
-0.41721596328333016,0.9776906195697433,-0.7224294497346896,-0.2703945405276701,-1.002950988952937,-0.3788632212047451,-1.5962579113570612,1.2995050689710033,-0.9841490766328576,-0.6197568074281864,-0.6911514139979824,0.07649922778919231,-0.6561318638115966,23.4
0.3864699355248656,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.5049731037597883,-0.27724074812871846,0.5982406443644142,-0.833307506739965,1.6668470847475425,1.5390703841018252,0.8113299065724119,-3.784712370095286,1.500842189292201,18.9
-0.3380428627065863,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.807935885303523,0.044289552628896285,-0.013826141455101575,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,0.38455463840071896,-0.17478901237510885,35.4
-0.3992080178443972,-0.4997229702815792,-0.531180985831689,-0.2703945405276701,-0.5311360116191998,0.18570607366206957,-1.901641205518949,0.7339442551991541,-0.5231062659580054,-0.7211381948757283,0.5381514846505231,0.41385747014181556,-1.0398109482899565,24.7
-0.4166489191998523,-0.4997229702815792,-0.8484795736707581,-0.2703945405276701,-0.34275253609574724,-0.37039468178174256,-1.1985494352392532,0.9968690815885163,-0.5231062659580054,-1.0968456895342662,0.8113299065724119,0.44841978450310854,-0.6310183237366495,31.6
-0.41883232530714276,3.088281462214489,-1.4932187133437524,-0.2703945405276701,-1.2418554874576795,0.11795775827805181,-1.1559378127980595,2.475555719359248,-0.8688883739641444,-0.5660843081912523,-0.5090324660500549,0.44841978450310854,-0.943542378002659,23.3
1.3174280197119628,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.5838966453941066,-0.2080810095075332,1.1273349563425694,-0.8829926337499674,1.6668470847475425,1.5390703841018252,0.8113299065724119,-3.711723631692555,1.9417243372746074,19.6
1.23278380288736,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.35940405449166585,0.7799152565093919,1.1273349563425694,-1.090183307443165,1.6668470847475425,1.5390703841018252,0.8113299065724119,-1.8865758261042616,1.011128157830731,18.7
-0.41690437542331804,-0.4997229702815792,-0.8484795736707581,-0.2703945405276701,-0.34275253609574724,0.014923861964857668,-1.0565106937686075,1.2153266428192986,-0.5231062659580054,-1.0968456895342662,0.8113299065724119,0.3679174995000963,-0.8068131042612798,16.0
-0.41329591307391356,-0.4997229702815792,-1.2440161694701457,-0.2703945405276701,-0.5739504378745299,-0.2193723954048695,-0.21493115055503195,-0.5672889038546266,-0.7536276712954314,-1.2817176313503722,-0.2813837811151467,0.44841978450310854,-0.430110003137072,22.2
-0.3739464903113596,-0.4997229702815792,-0.7021455217449774,-0.2703945405276701,-0.43694427385747353,1.2188678832683397,0.41359028045257523,-0.28201500546448266,-0.1773241579518662,-0.6018659743492083,-0.4635027290630742,0.18201088933314016,-0.8612257744236653,25.0
1.172654219166648,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.3526987436153237,-0.12904130822617912,0.9497865295042623,-0.7407712664722652,1.6668470847475425,1.5390703841018252,0.8113299065724119,-2.731635145875882,0.36794249257791667,33.0
-0.41363957615480923,-0.4997229702815792,-1.2440161694701457,-0.2703945405276701,-0.5739504378745299,2.0685446720428944,0.5343232107026237,-0.5012113789928111,-0.7536276712954314,-1.2817176313503722,-0.2813837811151467,0.4340367095825706,-0.6938021739240174,23.5
-0.32489889540593003,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.9885980596609037,0.6195464555850113,0.29005659167949505,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,-0.5549606957744353,0.5548988464691904,19.4
-0.4013330012279354,-0.4997229702815792,-0.19649617400143807,-0.2703945405276701,0.25664943147887354,-0.8361643500468644,-0.5061105705698556,-0.667120915560598,-0.4078455632892923,-0.10092264813782448,0.35603253670259555,0.44841978450310854,-0.07293965540448964,22.0
-0.41174255594826514,0.7666315353052687,-0.8861497256516522,-0.2703945405276701,-1.087723552938491,0.2562772355204211,-1.7667044011218358,1.0913447041372755,-0.4078455632892923,-0.6436112515334903,-0.8277406249589261,0.2606884558760845,-0.8612257744236653,
-0.3975790548409517,0.4289370004821092,-0.7514064897199927,-0.2703945405276701,-1.0620348971852929,-0.9970665990839063,0.2928573502025262,1.9063470198682637,-0.29258486062057926,-0.4647029207437104,0.3105027997156149,0.1864116809133051,-0.004575018533800026,20.9
-0.40511444066139074,0.4289370004821092,-0.7514064897199927,-0.2703945405276701,-1.0620348971852929,0.26474577494342366,-1.9620076706439737,1.6485938795617265,-0.29258486062057926,-0.4647029207437104,0.3105027997156149,0.44176492894285946,-0.9254048212818637,
8.002465368218752,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.06156064507908,-0.4833085407551055,1.1273349563425694,-0.9345247915038359,1.6668470847475425,1.5390703841018252,0.8113299065724119,-3.635192792749691,1.1283246781804845,21.7
-0.4038910000934021,-0.4997229702815792,-0.15013291002495305,-0.2703945405276701,-0.06874020806163444,-0.39297745357641517,0.5094664309452607,-0.49825612980262524,-0.4078455632892923,0.14358540394154146,-0.2813837811151467,0.42276638968214875,-0.31151828611648785,
-0.40497697542903244,-0.4997229702815792,-0.5992770297971513,-0.2703945405276701,-0.9164658479171705,-0.18408681447569436,-2.1892696569970065,0.8747803494189567,-0.7536276712954314,-1.0431731902973322,-0.23585404412816605,0.30319366235767475,-0.9379615913193374,
-0.38096179933604324,-0.4997229702815792,-0.531180985831689,-0.2703945405276701,-0.5311360116191998,-0.3647489888330738,-0.6517002805772675,0.4131150149895846,-0.5231062659580054,-0.7211381948757283,0.5381514846505231,0.44841978450310854,-0.6742694205323918,24.1
-0.4190442508736951,3.088281462214489,-0.9991601815943343,-0.2703945405276701,-1.0791606676874248,0.30567704882126756,-1.4400152957393508,2.174351180803258,-0.6383669686267184,-0.33946708919086444,-0.23585404412816605,0.4004404226413136,-0.8612257744236653,21.4
-0.4107585339933006,-0.4997229702815792,-1.2440161694701457,-0.2703945405276701,-0.5739504378745299,1.2075764973710035,0.8503594104748106,-0.5198663895058604,-0.7536276712954314,-1.2817176313503722,-0.2813837811151467,0.4185802708619923,-1.0760860617315469,
-0.016235608212280383,-0.4997229702815792,1.2364184532718008,3.698299522055875,2.7056346132837548,-0.2080810095075332,0.5094664309452607,-0.9608911553725267,-0.5231062659580054,-0.029359315821912504,-1.6928056277115782,-2.8670936574409507,0.3470145425154606,20.8
-0.4170876623997958,0.34451336677631933,-1.1179660455340772,-0.2703945405276701,-0.960136562697607,2.1461729500870823,-0.1332588742094108,0.40092461208006736,-0.5231062659580054,-1.1445545777448742,-1.6017461537376143,0.3454841960792572,-1.2239769088395693,
-0.3768137859496325,-0.4997229702815792,2.1158716168257503,-0.2703945405276701,0.22239789047460945,-0.9688381343405649,0.9710923407248591,-0.955488590446718,-0.8688883739641444,-1.3115356864820022,0.3105027997156149,0.044727659308003716,2.05473526761187,
-0.4134837822248032,-0.4997229702815792,-1.1310057135274634,-0.2703945405276701,-0.8137112249043781,0.0473865964197003,-1.8128669920997957,0.6409924330140845,-0.6383669686267184,0.13165818188888945,-0.6911514139979824,0.2156071762743972,-0.7244965006822862,28.0
-0.2659973344276186,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.32099486848089614,1.1273349563425694,0.16094914268324328,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,0.2319223060350081,0.07076560169104143,23.9
-0.3957416029017629,-0.4997229702815792,-0.15013291002495305,-0.2703945405276701,-0.06874020806163444,-0.292766403737556,0.9639904036513272,-0.5903306123843582,-0.4078455632892923,0.14358540394154146,-0.2813837811151467,0.44841978450310854,0.6358202533773534,24.8
-0.15416134909894755,-0.4997229702815792,1.2364184532718008,-0.2703945405276701,2.7056346132837548,-1.5715158566108898,0.9071749070630686,-1.0605846397727083,-0.5231062659580054,-0.029359315821912504,-1.6928056277115782,0.020040291907079847,2.2026261147198922,22.9
0.3170076080706303,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.24808654622780754,0.17723753423906705,0.23249088507750168,-0.7508375840263363,1.6668470847475425,1.5390703841018252,0.8113299065724119,-2.7604012957169584,-0.0701492620628289,23.9
-0.41739925025980784,-0.4997229702815792,-0.8484795736707581,-0.2703945405276701,-0.34275253609574724,-0.33934337056406744,-1.0991223162098014,0.45518114018113864,-0.5231062659580054,-1.0968456895342662,0.8113299065724119,0.4402622196228034,-0.5612584901951295,26.6
-0.4195459989718028,3.721458715007913,-1.4091852973863734,-0.2703945405276701,-1.2332926022066133,0.729104019971378,-0.9854913230332848,2.0771511879072957,-0.5231062659580054,-0.9060101366918343,-1.5106866797636513,0.405485232501502,-1.1974681720937919,22.5
-0.41953798016658184,2.0329860408921165,-1.1759201255046834,-0.2703945405276701,-1.3189214547172732,0.4298822936919668,-1.7560514955115376,1.1050589074104826,-0.9841490766328576,-0.8523376374549003,-1.2830379948287431,0.23160029689499573,-1.1374747152480846,22.2
-0.3352408630536836,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.5298855075816169,0.9178278126733669,0.2646599189513341,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,0.4208343348420764,0.525599716381752,23.6
-0.3313528880651507,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.4367315739285928,0.47750771411436566,0.19922885484987174,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,0.33947335879903223,0.2981826590363967,28.7
-0.4137793324743735,2.4551042094210658,-1.275890913453979,-0.2703945405276701,-1.3274843399683391,0.06432367526570411,-1.7098889045335777,1.847657617981913,-0.5231062659580054,-0.29772181200658243,-1.647275890724596,0.14079371941159818,-1.055158111669091,
-0.41617008197380434,2.8772223779500146,-1.1121706375370164,-0.2703945405276701,-1.3446101104704713,-0.7232504910735015,-1.319282365489302,1.2860217445407798,-0.6383669686267184,-0.4229576435594284,-1.0553893098938343,0.44841978450310854,-0.3198894661414703,22.0
-0.37813917989828677,-0.4997229702815792,-0.066099494067574,3.698299522055875,-0.5653875526234639,-1.2638255909084761,0.7225245431512292,-0.07454727715970488,-0.6383669686267184,-0.7807743051389883,0.08285411478070669,0.4306019454224422,1.5971107595794989,22.9
4.336164522299505,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.1814410385940033,-1.0845748397882629,0.608893549974713,-1.0246598918045096,1.6668470847475425,1.5390703841018252,0.8113299065724119,-0.2754567622439773,2.0714776276618343,25.0
-0.4162674531800581,0.6822079015994789,0.5786396456054202,-0.2703945405276701,-0.779459683900114,-0.07117295550233141,0.32126509849665524,-0.09763516145803305,-0.6383669686267184,-0.8225195823232703,-0.09926483316722083,0.44841978450310854,-0.27105758266240637,20.6
-0.259223735103165,-0.4997229702815792,1.2364184532718008,3.698299522055875,2.7056346132837548,-0.24054374396237582,0.9852962148719238,-0.9590903003972572,-0.5231062659580054,-0.029359315821912504,-1.6928056277115782,-0.36604866696736704,0.36096650922376455,28.4
0.6927608019167322,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.5838966453941066,0.15042049273289318,1.0279078373131176,-0.8133133989376126,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.3309937847787147,0.9748530443891404,21.4
-0.30795745106137656,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.6865534869071588,1.1273349563425694,0.12410087934311155,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,0.42308839882216115,1.0250801245390346,38.7
-0.3608242883391601,-0.4997229702815792,-0.7021455217449774,-0.2703945405276701,-0.43694427385747353,3.423510979723248,0.5236703050923254,-0.43037774996554,-0.1773241579518662,-0.6018659743492083,-0.4635027290630742,0.2884885782971245,-1.1025947984773246,43.8
0.21814948622018268,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.3526987436153237,0.1927631898479046,0.6976677633938665,-0.6975507470657948,1.6668470847475425,1.5390703841018252,0.8113299065724119,-2.736357946596059,0.5144381430151085,33.2
0.7157484253978432,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.5838966453941066,-0.0683501090279964,1.0066020260925204,-0.7519458024726561,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.35847189805974294,0.5451324697733776,27.5
-0.4177669697563662,-0.4997229702815792,-1.2845840254495702,-0.2703945405276701,-0.8308369954065102,0.18429465042490206,-0.3392150493418469,1.0323782476393453,-0.7536276712954314,-1.1087729115869183,0.12838385176768735,0.4185802708619923,-1.0216733915691614,26.5
-0.4061133546831941,-0.4997229702815792,-0.15013291002495305,-0.2703945405276701,-0.06874020806163444,-0.1742068518155243,0.15081860873188052,-0.5062445377698467,-0.4078455632892923,0.14358540394154146,-0.2813837811151467,0.40977868770166304,-0.06875406539199852,18.6
-0.4015495089688997,-0.4997229702815792,-0.5992770297971513,-0.2703945405276701,-0.9164658479171705,-0.8714499309760395,-1.2234062149966163,0.5882597052767027,-0.7536276712954314,-1.0431731902973322,-0.23585404412816605,0.44841978450310854,-0.3240750561539614,19.3
-0.30045414046182123,-0.4997229702815792,-0.42106823388753706,-0.2703945405276701,-0.14580617532122866,-0.5143598519727807,-1.3831997991510927,0.3103739298620237,-0.6383669686267184,-0.6018659743492083,1.1755678024682654,0.34054672259907265,-0.8305314476653965,20.1
1.3630779322909372,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,0.21383500522354343,-0.5270626611072832,0.09755408068038841,-0.4239131423620082,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.146160538411799,0.7809207071437149,19.5
0.09911032271593842,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.840783202926087,0.1391291068355569,0.7012187319306324,-0.6040909914261618,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.2086303115741364,-0.6617126504949182,19.5
-0.41747829276841386,-0.4997229702815792,-1.2845840254495702,-0.2703945405276701,-0.8308369954065102,0.9859830491357789,-0.7972899905846793,1.0323782476393453,-0.7536276712954314,-1.1087729115869183,0.12838385176768735,0.424054426242197,-1.338383035847662,20.4
7.35943737755487,-0.4997229702815792,1.0219883573805584,-0.2703945405276701,1.1814410385940033,-0.8700385077388733,1.1273349563425694,-1.1086997906504243,1.6668470847475425,1.5390703841018252,0.8113299065724119,0.32036748315831765,1.4575910924964588,19.8
